상가업소번호,상호명,지점명,업종대분류코드,업종대분류명,업종중분류코드,업종중분류명,업종소분류코드,업종소분류명,시군구명,행정동코드,행정동명,법정동명,지번주소,도로명주소,경도,위도
MA010120220806723533,머리하기좋은날,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 203-11,경상북도 경주시 건천읍 작원1길 53,129.105773234091,35.8507303269764
MA010120220806773594,시장상회,,G2,소매,G212,기타 생활용품 소매,G21202,주방/가정용품 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 조전리 297-7,경상북도 경주시 건천읍 조전길 36-34,129.10177892069,35.84280784566
MA010120220806792401,광명유통,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 303-2,경상북도 경주시 건천읍 단석로 1987,129.100324556022,35.8480864946809
MA010120220806899138,꾸이한끼건천점,,I2,음식,I203,일식,I20302,일식 카레/돈가스/덮밥,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 302-6,경상북도 경주시 건천읍 단석로 1990,129.10060884876,35.8479553740153
MA010120220806952222,카페마당,,I2,음식,I212,비알코올 ,I21201,카페,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 274,경상북도 경주시 건천읍 단석로 2002-4,129.102156605248,35.84873024314
MA010120220807002909,소이까리식육점,,G2,소매,G205,식료품 소매,G20503,정육점,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 천포리 419-8,경상북도 경주시 건천읍 내서로 1044,129.098251625124,35.8542589764135
MA010120220807009621,씨유뉴건천점,,G2,소매,G204,종합 소매,G20405,편의점,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 224,경상북도 경주시 건천읍 단석로 2021,129.103456141559,35.8497437156649
MA010120220807030098,일억원짜장,,I2,음식,I202,중식,I20201,중국집,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 260-12,경상북도 경주시 건천읍 단석로 1992,129.100822834241,35.8480958018544
MA010120220807280506,유정쫄면,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 341-7,경상북도 경주시 건천읍 건천시장1길 7,129.105329356425,35.8485935766515
MA010120220807296859,건천꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 221-14,경상북도 경주시 건천읍 단석로 2023,129.103714386836,35.8498833630276
MA010120220807346584,원두막,,G2,소매,G205,식료품 소매,G20506,채소/과일 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 341-7,경상북도 경주시 건천읍 건천시장1길 7,129.105329356425,35.8485935766515
MA010120220807371839,에이치제이모토샵,,G2,소매,G203,모터사이클 소매,G20301,모터사이클 및 부품 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 610-296,경상북도 경주시 건천읍 건천1길 6,129.104385473267,35.8476369682652
MA010120220807408625,싸가지고가게,본점,G2,소매,G205,식료품 소매,G20509,반찬/식료품 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 207-3,경상북도 경주시 건천읍 작원1길 49,129.106028729953,35.8503474005964
MA010120220807438250,동일손칼국수,,I2,음식,I201,한식,I20105,국수/칼국수,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 610-51,경상북도 경주시 건천읍 건천시장2길 11-6,129.10546342736,35.8490597797459
MA010120220807721908,용강국밥,,I2,음식,I201,한식,I20102,국/탕/찌개류,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 177-58,경상북도 경주시 건천읍 작원1길 77-4,129.103871198002,35.8524666695271
MA010120220807791750,유현상사,,G2,소매,G210,철물·건설자재 소매,G21003,건설/건축자재 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 338-4,경상북도 경주시 건천읍 내서로 1123-1,129.10412951317,35.848839867768
MA010120220808071555,제이와이에이치코퍼레이션,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 신평리 71-10,경상북도 경주시 건천읍 신평공단길 39,129.071789286593,35.8721900751737
MA010120220808296125,누비유바느질방,,S2,수리·개인,S206,기타 가정용품 수리,S20601,의류/이불 수선업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 260-8,경상북도 경주시 건천읍 단석로 1993-2,129.100745980421,35.8485386677761
MA010120220808314055,등뼈건천점,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 202-12,경상북도 경주시 건천읍 단석로 2044,129.105713871167,35.8505781869291
MA010120220808385928,천년지기,,I2,음식,I211,주점,I21104,요리 주점,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 335-1,경상북도 경주시 건천읍 내서로 1126,129.103911950025,35.8485643490163
MA010120220808500689,지원만물,,G2,소매,G212,기타 생활용품 소매,G21202,주방/가정용품 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 금척리 658,경상북도 경주시 건천읍 금척상리길 50-41,129.111404935228,35.831880321956
MA010120220808543321,은혜식품,,G2,소매,G205,식료품 소매,G20506,채소/과일 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 341-7,경상북도 경주시 건천읍 건천시장1길 7,129.105329356425,35.8485935766515
MA010120220808586585,수정찻집,,I2,음식,I212,비알코올 ,I21201,카페,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 41-3,경상북도 경주시 건천읍 작원1길 47,129.106227856069,35.8503439088786
MA010120220808600899,몽디왕갈비탕,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 177-70,경상북도 경주시 건천읍 작원1길 73-5,129.104274683657,35.851819845895
MA010120220808735110,수빈이네,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 217,경상북도 경주시 건천읍 작원2길 5,129.104171031526,35.8491545128471
MA010120220808802075,오드,,G2,소매,G205,식료품 소매,G20509,반찬/식료품 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 328-8,경상북도 경주시 건천읍 건천4길 7-1,129.103056581334,35.8476061794194
MA010120220808830270,전통찻집수인,,I2,음식,I212,비알코올 ,I21201,카페,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 신평리 652-2,경상북도 경주시 건천읍 천포신평길 315,129.07485589317,35.864973645605
MA010120220808914409,제일산업세탁,,S2,수리·개인,S209,세탁,S20901,세탁소,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 금척리 451-2,경상북도 경주시 건천읍 내서로 1316,129.117927687539,35.835829300738
MA010120220809100809,원미용실,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 328-33,경상북도 경주시 건천읍 건천4길 15,129.102653230293,35.8470005171525
MA010120220809101938,건천지업사,,G2,소매,G210,철물·건설자재 소매,G21002,벽지/장판/마루 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 338-1,경상북도 경주시 건천읍 건천시장2길 11-27,129.104960857273,35.8488883756704
MA010120220809102316,부원식당,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 283,경상북도 경주시 건천읍 건천2길 18,129.10227246859,35.8480884594972
MA010120220809102467,신성떡방앗간,,I2,음식,I210,기타 간이,I21002,떡/한과,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 610-41,경상북도 경주시 건천읍 건천시장1길 12-8,129.105961099915,35.8486275548523
MA010120220809102634,우리반점,,I2,음식,I202,중식,I20201,중국집,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 모량리 612-12,경상북도 경주시 건천읍 모량방내길 8,129.130591053127,35.8239906851729
MA010120220809102941,경주신개발공인중개사사무소,,L1,부동산,L102,부동산 서비스,L10203,부동산 중개/대리업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 조전리 261-13,경상북도 경주시 건천읍 내서로 1164,129.106368973735,35.8456378812593
MA010120220809103148,로또천국건천점,,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 293-1,경상북도 경주시 건천읍 내서로 1118,129.103420453042,35.8492307341196
MA010120220809103832,동신건축사사무소,,M1,과학·기술,M109,기술 서비스,M10901,건축 설계 및 관련 서비스업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 조전리 10-4,경상북도 경주시 건천읍 내서로 1157,129.106200218632,35.8463707023652
MA010120220809104145,천일가든식육식당,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 327-2,경상북도 경주시 건천읍 건천1길 18,129.103005315052,35.8469222680269
MA010120220809104153,정원찜나라,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 177-17,경상북도 경주시 건천읍 작원1길 69-8,129.104180467939,35.8516052412375
MA010120220809104208,건천종합가스,,G2,소매,G214,연료 소매,G21403,가정용 연료 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 610-200,경상북도 경주시 건천읍 건천2길 13,129.102834979385,35.8480155382557
MA010120220809104213,수정약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 338-7,경상북도 경주시 건천읍 내서로 1129,129.104576165812,35.8485707338025
MA010120220809104290,김태윤공인중개사사무소,,L1,부동산,L102,부동산 서비스,L10203,부동산 중개/대리업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 246-7,경상북도 경주시 건천읍 내서로 1092,129.101426805796,35.8508515045069
MA010120220809104324,건천탕,,S2,수리·개인,S208,욕탕·신체관리,S20801,목욕탕/사우나,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 295-1,경상북도 경주시 건천읍 건천2길 6,129.103373464854,35.8487089397555
MA010120220809104691,신광동물병원,,M1,과학·기술,M111,수의,M11101,동물병원,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 220-1,경상북도 경주시 건천읍 단석로 2022,129.103517281237,35.8495444108239
MA010120220809104820,한실식당,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 조전리 261-15,경상북도 경주시 건천읍 내서로 1164-1,129.106272513757,35.8457567111001
MA010120220809104848,케이제이기계설비,,S2,수리·개인,S205,가전제품 수리,S20501,가전제품 수리업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 454,경상북도 경주시 건천읍 길각단고지길 42-9,129.113457004413,35.845414257502
MA010120220809104856,서울왕족발치킨,,I2,음식,I210,기타 간이,I21006,치킨,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 342-9,경상북도 경주시 건천읍 작원1길 5,129.105125103447,35.8479844331712
MA010120220809104880,기사식당,,I2,음식,I201,한식,I20101,백반/한정식,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 246-7,경상북도 경주시 건천읍 내서로 1092,129.101426805796,35.8508515045069
MA010120220809105031,경주쇼핑백,,G2,소매,G209,섬유·의복·신발 소매,G20911,가방 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 67-23,경상북도 경주시 건천읍 작원5길 16,129.105687413601,35.8525069265261
MA010120220809105236,부원세탁소,,S2,수리·개인,S209,세탁,S20901,세탁소,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 금척리 451-4,경상북도 경주시 건천읍 내서로 1314,129.117869272128,35.8357131924008
MA010120220809105364,모아랜드,,G2,소매,G213,오락용품 소매,G21302,문구/회화용품 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 270-18,경상북도 경주시 건천읍 단석로 2018,129.103201821713,35.849333679744
MA010120220809105377,오드리헤어,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 338-4,경상북도 경주시 건천읍 내서로 1123-1,129.10412951317,35.848839867768
MA010120220809105829,박연옥헤어클리닉,,S2,수리·개인,S207,이용·미용,S20701,미용실,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 221-27,경상북도 경주시 건천읍 단석로 2027-1,129.104106811616,35.8500747231308
MA010120220809105851,천년미인,,G2,소매,G205,식료품 소매,G20506,채소/과일 소매업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 용명리 2022-3,경상북도 경주시 건천읍 양포길 11-84,129.102402672906,35.857628446832
MA010120220809105856,힐탑,,I2,음식,I211,주점,I21104,요리 주점,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 건천리 335-8,경상북도 경주시 건천읍 건천2길 5,129.103540706089,35.8483365745931
MA010120220809106303,경주허스크바나,,S2,수리·개인,S204,모터사이클 수리,S20401,모터사이클 수리업,경주시,47130256,건천읍,건천읍,경상북도 경주시 건천읍 조전리 721-5,경상북도 경주시 건천읍 천포방내길 194,129.102347410074,35.830804709233
